comments
8:03 💯 crores a😂
Eega is the best.. Best screenplay..
My always favourite movie Magadheera
EEga And sye movie Naku nachaledu Bro 😕🙁
అరే బాబూ సింహాద్రి నైజాములో వెనకబడింది. ఇది ఇండస్ట్రీ హిట్ కాదు. దీని  గురించి తెలిసుకొని వీడియో చేయ్.
Maghadeera  one of the best movi✌ my all time favorite😍
"I feel ఈగ, విక్రమార్కుడు, ఛత్రపతి, మర్యాద రామన్న, బాహుబలి, సింహాద్రి, సై, స్టూడెంట్ No 1, యమదొంగ."
anna vanda kotlu kaade veyyi kotlu
8:02 1000 cr*
"Rc,RRR🦁🦁🦁🦁"
Of all his movies  Chhatrapati is the one with slow screenplay
sir tollywood underrated movies gurinchi oka videos cheyandi manchi movie enduku flop vachindi
Harris jairaj biography cheyandi
Eppude us nundi vachinattu matladaku telugu lo matladu yerri
100cr kadu1000cr
Voice bagaledu?????
"RC Anna -SSR sir (magadheera,rrr)🔥🔥🔥"
Please Telugu talking bro
1000
Ram Charan 🔥
Jai NTR Anna tiger 🐯🐯🐯🤩🤩🤩
తెలుగు ఇంగ్లీష్ కలిపి కలిపి cheppaku ఒక్కటే చెప్పు
"Ss Rajamouli sir 🔥 💎 is one of the greatest director in the world 🌎 not only in India 🇮🇳 super working his passion👌 his dedication was ultimate. his cinema connecting emotions, feelings. His cinematic experience is a wonderful. 🙏🙏🙏"
Sarigga Telugu lo matladu plese🙏🙏🙏🙏
Bahubali ovarrated film
RRR next no .1 movie most powerful I really most expectation this film
RRRRRRR
Jr ntr yamadoga super
Jai yang rebhal star prabhas  anna daihard fans....
Mee chaanal teluga😗englisha
My favorite movie's 1..simhadri 2nd Magadeera 3rd vikramarkudu
Bhayya Sukumar movies cheyyanfi bhayya
Magadheera is no.1  Jai mega power star RAM Charan Anna fans like here
Shankar shanmugam gurinchi cheyandi video bro
Era Kamma Bidda Simhadri Industry Hit Ah Nee Pichhi Pooka Malli Magadheera Mundu Pettinav Nee Gajji Kukka Kutha🤣🤣😂
For me below is the list 1 eega 2 bahubali -1 3 bahubali-2 4 magadheera 5 maryaada tamanna 6 chatrapathi 7 yama donga 8 sye 9 vikramarkudu 10 simhadri 11 student no 1
Suku sir video chey anna please please
Anna Sukumar gari video chey anna please please please
"Rajamouli direction ne dominate chesina hero mana  RAVANNA , ani naa feeling.   Vikramarkudu was made in other languages with same story and even dialogues  but non of them cracked theaters like vikramarkudu.  I don't think it's because of direction  I think it's mainly because of  screen presence  . Even kick movie also was made in other languages but none of them are successful.   Nobody can match ravi teja screen presence in my opinion"
"If Ravi Teja truly has that great of a screen presence and does need depend on a director, how come his movies flop? Ravi Teja may have a good screen presence but a good director should be there to properly present it."
Bahubali 2000 kotlu collect chesindhi 100 kotlu collect chesina cinemalu chala unnai bayya
"other common points  1) most of the heroes have sharp moustaches at the edges ex:- chatrapathi , vikramarkudu , magadheera , bahubali-1&2 , RRR 2) All the people will be shouting the hero name in interval scene or some other scenes ex:- magadheera,chatrapathi,bahubali1 & 2 , sye movie climax , simhadri , vikramarkudu"
Weapons ss bro
"Last lo maryada Ramana nt maghadheera,first bayapadatam"
Bro asal Bhahubali movie start word is PARAMESHWARA ani starts avthundhi
��🙏🙏సినిమా తియ్యడానికి ఆయన ఒక దేముడు 🙏🙏🙏
Big fan rajamouli
Enti Anna!!!!!!!!. Asalu amina explain chestunava Anna. HANDS OFF TO U ANNA.🙂
Heroines nu Mari antha romantic ga chupinchadu
Kich sudep video chayi bro
"Last villan died scene lo background any power ex:eega:fire,Bahubali:clouds"
Video pettina meku tq
U r genius bhaya.....🙂
Re birth... next generation... second life... maga dheera... eega... baahubali... even vokramarkudu...  yama Donga... rrr... to some extent Maryada Ramanna... the land disputes left over by his father...
Superb! 🎉
Nuvu thop bro
"Alage most common point in some movies  hero oka character chanipovatam  vikaramarkudu, yemadonga, eega, magadhira Bahubali eela"
"Heroes will die, born again or dual role takes the place of hero Magadheera Yamadhonga Eega Bahubali Vikramarkudu"
Hero charcter shivudi charcter refrence ki daggara ga untundi NHL
ప్రతి సినిమాలో శివుడు reference ఎక్కువ ఉంటుంది
Item songs ultimate bayya
bro next time explain ss rajjamouli power full weapons
Interval flashback
Hero annaka save cheyali kadha bro 😂 Adhi prati movie lo same untadhi !
Really nice bro mee valla nenu chala nerchukuntunanu thank u
Anni copies unte common kaka inkemuntundi
Hero ki powerful flashback undadam
But student no1. Lo unnaru
Student number one loo no common points aaa
"Rajamouli almost every movie lo hero ki oka unique ""aayudham"" untundi."
Wow 😍👍🏻🌹👏
Vikramarkudu love track gurinchi cheppagalara
Vikramarkudu lo Jakkana Direction ni dominate chesaaaru Ravi anna
"Every main role, heros ni misunderstand chesukoni heroki peddha bokka pedatharu!"
In puri Jagannath movies common things  Helicopters Beach songs  Dhoni gurinchi cheppandi bro
#RoarOfRRR review ?
Hollywood scenes mukyam bigilu 😂
Old movies lo kuda content entha goranga unadhu  em thopu undhadhu vedi movie Bahubali kante yogi movie flop ayina super west bahubali
Title speaks something
High voltage emotional action scene before Interval .............
Bro we want one thing common in every puri Jagannath  sir movie
one more thing copying action scenes from hit hollywood movies.
Adhi fight master pani bro🙄🙄
Yamadonga lo kuda chavuki eduru veltadu
But great observations superb
"What about sye hero has his own mother,  What about athadu movie hero kills villain Sonu sood."
"Anna Why Rajamouli got ""Jakkanna"" Name"
Hollywood movies vethiki vethiki copy kottadama?
"Ss.Rajamouli prati movie lo weapons ..,........  interval scenes lo twist ..,& revenge common kada bro simhadri ,vikramarkudu, chatrapati,yamadonga, magadheera,eega,       bahubali 1&2"
Inta aalochana dhonani untam super
Director Puri jagannadh common points is 1. Hero Is anadha (orphan) ex. pokiri temper devudu chesina manushulu golimar .... 2 . Interval scene max with warnings untai Hero and villain ex. golimar rambabu temper desumudur... 3. Item song 4. Heroes or heroines used light bad words temper desamudur ismart shankar devudu chesina manishul 5. Puri bayya movies lo Heroes or any artist talk with media and some movies lo media tho talking in climax ex. rambabu golimar business man .. 6. Hero ki Villain ki warnings o range lo untai rambabu badri temper 7. cop twists 8. Complete transforming hero body Language i mean new look testadu desamudur temper ismart shankar 9. Anni movies lo 1st Hero ne chupistharu 1st and also Hero ni o range lo chupinchi ventane song add chestharu ex pokiri after fight jagadame golimar ismart shankar 10. More movies Lo Hero Heroine Aina tittadam or Heroine Hero ni aina tittadam untadi and also Hero heroine nI love chesina heroine not accept chesthadi ex idiot desamudur devudu chesina manushul and also Heroine  Hero ni love chesina not accept chesthadu pokiri golimar businessman andrawala and 1 main is avaru avariki love chesinaa love vaddani and valla manchigi cheptaru love vaddani 11. Heroes akkuva street like valla laaga untaru ex pokiri businessman ismart shankar 12 Love Accept cheymani  hero aduguthadu movie lo atlest 1 song untadi  ex  idiot desamudur or heroine Anna love cheymani adugati 1 song untadi ism lo heroine song golimar heroine song 13 Songs lo Romance untadi  inkaa search chesthey inka chaala untai And 1 more is Villan ni akkuva prakash raj teskuntadu and every movie lo prakash raj or ali repeat untaru And God undadu and chupinchadu all movies lo chupinchadu chaala takkuva 14. Beach lo songs or scenes untai ex temper lo fight and devuda song chirutha fishing 1 song idiot golimaar businessman sir ostar 15 Atleast airport or railway station lo oka scene untadi airport scenes ex temper devudu chesina manushul golimar  railway station scenes pokiri golimar 16 movies lo almost bangkok Thailand malasia locations untai chirutha devud chesina manushul 17. all movies revolving around mafia backdrop pokiri paisavasool 18 songs lo almost starting hero song start chestaru sing or dialogue ismart shankar rambabu business man
You missed meesam(moustache) sentiment bro- 1.simhadri 2.chatrapati 3.Vikramarkudu 4.Maryada Ramanna 5.eega(funny scenes)
Student no. 1 parents uttaru
Magadheera lo ram charan first time horse ekkadam and eega lo eega police geep paina nundi raavadam e sceans similar ga untayi
Mm keeravni music and bgm
Bro prati mve lo item songs conform ga untai bro ....
Very keen observation and good home work done. Great super
Decoding Rajamouli : https://youtu.be/nAOAclMFLVY
Inko common thing marchipoyavu bro ... Every movie block buster 😂😂
Most important thing is... *Audience ki Hype Create cheyadam...Kosam Cinema kante yekkuva care teesukutadu.*
Ne bondha ra
Evanni Rajamouli kooda observe chesi vundadu
"Telugu movies annintilonu, nuvvu cheppina points... Of course laa languages... Same points untay"
"Most movies vizag tho link ayi untai. Like student no1, simhadri, Magadheera 1st song, chatrapathi, yamadonga...."
Excellent work
Bro u Had a Great sense of Humour ❤️❤️❤️
Super analysis bro
��Water ki kuda yekkuva prifarence istharu Rajamouli
ఏది ఏమైనా తెలుగు సినీపరిశ్రమ ని ప్రపంచ స్థాయి కి తీసుకెళ్లిన మహానుభావుడు
Superb point of view Sir🙂🙂
One more thing which is common in Rajamouli movies.... copied scenes
"Bro super information bro Hate ,soof"
Annitikanna main rajamouli weapons vikramarka simhadri chtrapati weapons mast vuntaiii 😂😀design
Tana movie tho hit ichhi  Hero nxt movie ni flop chestaadu 🤣🤣
Ha
Common Actor kuda okkarunnaru bro
Super bayya video
"That guy in chathrapathi ""Bhadram"" also common in every movie. Except B1,B2"
anna mee voice clear ga ledu
"Prathi movie lo jumping scene,example Magadheera lo Kajol kosam ram charan jump at staring,vikramarkudu lo papa kosam jumping at interval point, eega lo climax lo jumping of eega,మర్యాద రామన్న  lo climax lo suneel jumping,Baahubali lo villain kosam pranalu భల్లలదేవ ku thhadu andinchi dhukadam"
Oka syy movie lo mathram hero anadha Kadhu kadha bro....yetlano Mari ye mood Lo Katha rasukunnado
Chandrasekhar ane artist Rajamouli anni movies li untadu
"but he discusses the story with his father kadha, maybe his father is not an atheist"
Good bro👍
గ్రేట్ సెర్చ్ & అనాలసిస్ రియల్లీ! 👏 👏 👏 👏 👏 👏 👏 👏 థాంక్ యు సో మచ్.
Telugu people are lucky to have rajmouli- we Kannadigas love his movies expecting our prashanth Neel will also take our Kannada film industry next level
@kmrreddy kancharla now with Mahesh Babu 🦁🤙🤙🤙
Decoding Rajamouli : https://youtu.be/nAOAclMFLVY
"@CHETHAN HONNAL don't worry bro both are verry close to kannadigas especially NTR he was born and grew up  in KARNATAKA AND we are brothers and share what each lack  KANNADIGAS introduced ACTRESSES like SOUNDARYA , ANUSHKA RASHMIKA ETC to the telugu industry  we love KARNATAKA  JAI KARNATAKA"
@kmrreddy kancharla yes feeling bad for that
And his next films are with prabhas and ntr our Telugu heroes😂😂🤣🤣
copyyyyy
అపరా నీ సొది
I Hate Rajamouli Movies. I love less movies Like సై
All the big director.... Valla story lo oka concept theeskoni.... Daani develop chestaru.... Every movie lo
Anni cinemalo hero villan ni champadam kuda chaala common point rajamouli movie lo.😁
E review kathi mahesh voice la undi 🤔🤔🤔
https://youtu.be/cGsOTrVsOQY
Jari
Rajamouli sir most common point is film blockbuster hit
Bhayyaa student no 1 movie lo NTR Ki  mother untaruu bro
E explanation rajamouli chusthe nuvvu thana direction department lo main lead lo untav bro
Super explanation bro
Arey bayya Anni movies ni compare cheyandi bro
wepons😍😍🔪🔪🔪🔪
"baga notice chesaru bayya, detail gaa"
waiting for RRR
Power💪⚡ untundhi
Bro avvi just according to script kani Situation demanding kani jarugutay bro Danni meeru peddaga chupincharu antey.
The voiser store true but words not true
�� waiting for comeback puri...
Romantic scene lu perfect Theeyadam lo puri jagannath ni minchinollu leru
JAGAN BHAI.....MY INSPIRATION.....LOVE U BHAI.....💕💕💝
I love puri❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
Decode Puri Jagannath style bro plz..
One more Great & gd quality puri sir can takes 2 or 3 takes only gd
Puri la dialogues nenu rayalenu ani Trivikram & Rajamouli chaala interviews lo chepparu.. Antey manam understand cheskovali puri sir anteyy
Tollywood No.1Director puri jagannadh
God bless you sir
ismart shankar movie lo dimak karab song dabal meaning  lyrics untai
Super
"Most devil like man,  maaan."
Golimar is a epic masterpiece from Puri💥
��💥💥
Content Ela gather chestaro telidu me explaination matram kevvuu..  Inka cheppali ante exam unchukoni mari me videos chusentha fidhaa ayya
One video in trivikram Srinivas anna🤗
Big fan of Puri jagganadh
Bgm peaks.....💥
Anna Puri gari paina inko video cheyandi anna pls
Puri Jagannadh Gaariki Peddha Abhimaaniga Guruvu Gaari Meedha Vunna  Abhimaanamtho Oka Video Chesa  *Jai ✊🏻Puri🔥* Puri Jagannadh About Celebraties & Actress On Words ↓          ↓          ↓          ↓ https://youtu.be/WLlxNZ-HmfM
Eppudu pani chestu undali. Kaali ga undoddhu
Businessman flop
Instead of loosing energy...gain energy
Na midha naku nammakam undali
Back step veyyaku..edhem ayna sare🔥
80 crores ela vachhay
10 mandhini mosam cheste entho kontha bagupaduthav...ninnu nuvve mosam chesukunte sanka naki pothav
ఏ హీరో కి కాకుండా only పూరి గారికి మాత్రమే ఫాన్స్ ఉండేవాళ్ళు like కొట్టండి...
Jai Puri Jagannadh🔥🔥🔥🔥🔥🔥
I like most businesses 🔥
Directors entho Mandi untaru.. Kaani Puri laanti director's arudhuga untaru.. 🔥👑
My hero
My all time favourite businessman
I love  you  puri  anna
Puri first movie Kannada in appu movie with puneeth rajkumar
Super annayya
నీవు చెప్పే తీరు ఉంది చూశావా భయా కుమ్మేసావూ.😍🗣️🙏
Not permanent bro
Naku Neninthe cinema ayithe chaala ishtam
U r the inspiration to many people..hatts off to u PURI
Appu was first in Kannada then idiot cults
Power of puri 🔥🔥
Puri andaru laga kaadu andarini ela edustarani chudagalam but puri ni asylum ohinchalem
Iam big fan of puri is my inspiration hero
Bro motham rk with Puri show dimpav kada bro ....but nuvvu cheppina way bagundi keep it up
ONLY ONE IN TFI HE IS THE BEST👍💯 DIRECTOR IN TFI... ❤
Naku puri sir movies lo businesman ante chale istam na Life lo one of the best motivation movie and iam big fan of puri sir
open heart with RK choosava brother
నువ్వూ తోపురా నీకు ఫ్యాన్ పో నేను ఈ రోజు నుండి నీ వీడియో అన్ని చూస్తా ❤️
Puri is always puri
Naku Puri ante naku pichi anna
Nikhil mida cheay Annaya
5.15 to 5.50.        itluu Sravani subramanyyam story cheptee.  Badri story change cheyamannara.......        Naak arthamkaledu sir...
Evru mosum chesaru puri sir ni evarina chepthara plzz
పూరి గారికి సహజ నటుడు అంటే చాలా ఇష్టం అనగనగా ఒక రోజు సినిమాల్లో బ్రహ్మానందం చేసిన క్యారెక్టర్ ఆర్ జి వీ ధి ఇది ఎవరికైనా తెలుసా🙏 బ్రహ్మానందం బాడీ లాంగ్వేజ్ ఆర్జివి గారి బాడీ లాంగ్వేజ్ చూస్తే మీకు అర్థమవుతుంది.
Bangkok kadhu bahiya panama beach 🙏
Great 👏👏
Bro Please Background  Music Em use chesaro cheppandi please
One of my favorite director
He is the real legend  He is not dramotic person
Neninthe my favourite movie
yes puri is real hero
"Brother , miru monitization enduku on cheyledu ... On cheskondi.... Miku ala ina nenu support chesi nattu untadi"
Thokka le
నేను ఇంతే   ... పూరి గారి బయోపిక్ 👍👍👍👍👍నిజం అంత తొందరగా జనాలకి ఎక్కదు
ఒక మంచి మెసేజ్ లాంటి వీడియో చేసావ్ బాస్ 👍👍👍👍
"IAM the fan of Jagan bhai  And puri cheppe matalu, speech adi veere level"
We want a movie with Puri Jagannath and Prabhas like Bujjigadu !!
He is director of masses
11:03
Happy birthday JAGAN BHAI 💫✨❤ !
Brother The Godfather 1 (1972) The Godfather 2 (1974) E two movies hidden details ni explain cheyandi brother.  Enduku e two movies IMDB lo top 2 top 3 lo unney  Hero's gurinchi Music gurinchi Dairector gurinchi cheppandi brother please
iam big fan of puri jagannath sir
"Miku 100 year s , good motivation"
Super puri sir👍👍👍👍👍👍
Puri gari all'interviews anie chusae iyana neeju like echaya because nuvau Puri gari video chaisava kabathie 😘😘
"నేనింతే సినిమా,  సినిమా లవర్స్ కి  ఐటెం గాళ్ళకి కాదు  నేనింతే మనసుపెట్టి చూడాలి 90 వేసి చూడకూడదు"
Ismart puri
ABCDF  Puri Anna tuf
Always an inspiration. Next generations ki kuda oka inspiration definitely. Cinema ane book lo pakkaga favorite pages lo unde page Puri Jagannath. Love you sir ❤️. Jeevitham gurinchi Mee cinemalalone ekkuva nerchukunnanu.. thank you for all the advices and motivation you have provided till date. Badri bomma appati nunchi teliyakunda mee fan ni..idiot connecting point. Mamuluga kadu pichi pichiga connect ayya.. amma nana o tamilammai deggara daasoham meeloni director ki aa Amma characterization ki ani decide ayyanu.. thank you guruji. I always love you 🙏❤️❤️❤️
PURI  GARU. ...ONE OF  THE   BEST  DIRECTOR  AND GREAT  MAN.
Anyone after ED investigation
"Entha mandi Director s unnaru ani kaadu annayya, akkada Poori jagannadh unnado ledo anede lekka."
Super bayya👌🏽👌🏽👌🏽👌🏽👌🏽👌🏽
Telugu lo entha mandi aina RAJAMOULI garu  kaavochu gaani PURI JAGANNATH garila dorakaleru bhayya.... He is the MASTERPIECE
Puri Mahesh Babu combo vere level 🔥🔥🔥🔥🔥
P sir movies intrsting and life lo vishyon aa lu nerpisthaiii....
Puri sir life gurinchi purthiga telusukovali ani unndedi brother ni valla sir  gurinchi  telusukunna  thanks broo sir updates unnte  uplode cheyyandiii
Super Anna
Puri Sirr Puri Anthey🔥🔥🔥🔥
Powerful video 🔥🔥🔥🔥
anna meeru cheppatam chala santosham but meeru cheppina vatilo tappulunnai
Bro first hero villain friends tharuvatha enemies
Bro Puri musings gurunchi video cheyyandi bro
Super
Maximum information open heart with rk lodhe undhi. What is new about this video bro
Love you too
"It's always hard to digest that Nenitha Movie is a flop, As a movie lover Nenitha is a Realistic Hit Movie"
Soul Hindu power Muslim in power Christian in power 3    7.  Way.  Life
Trivikram movies lo heroes andharu vala won House lo undharu
Every story lo flash back vuntadhi talusa
Athadu and Khaleja 😍😍🤩🥰🥰🔥🔥💯💯
His is Giving to Respect for WOMEN'S in  all films
అల వెంకుఠపురం ఖలేజా అరవింద సమేత అతడు S/o సత్యమూర్తి జులాయి జల్సా ఈ కథలు చాలా బాగా రసుకున్నరు త్రివిక్రమ్ గారు
One most common thing Hero won't be in his home except starting and end Hero will stay in some other's home with some reasons without any house rent problem
Thyview I have a dare for u can u review a movie logistics
What you said is really great👍👏😊
Puri Jagannath movie common things video we want
Aravinda Sametha Is Best Content Movie... Fan Of NTR
Are sulliga ni voice modda lagane undi andhuke e video ki dislike kotthunna
Sukumar Detailing Audio ( Voice )>>>>>>>>>>>>> This Audio 😂🤣
Hero eppudu villain nee champadu B.coz hero odistadu champadu
"Maximum movie names anni""a"" thone start avuthay"
Athadu......:- Nijam cheppakapovadam abaddham.. Abaddhaanni nijam cheyydam mosam.. 🔥🔥❤️❤️😘😀
"He never miss scene with diff songs  in his movies,, example ALVP lo Board room scene, gabbar singh lo antyakshri, shadow lo kuda same and etc etc...."
"Gabbar Singh, shadow movies ki director trivikram kadu"
Bongulo aravinda samrtha.
Maa chari anna sai anna eri mawa valla voice👌👌
Jalsa Julai athadhu s% sathayamurithi alavekontahapuram
"Max. every movie lo Rao ramesh garu untaru and ""Chevi poindi sir"" character kooda untaruu..."
"Asvr and avpl lo heroine dumb kaadhu , disability ledu  Kaakapothe chaala strong gaa raasaaru guruji pooja hegde ki"
"Trivikram is master piece,one of the gem of TFI"
Jalsaa is excellent goosebumps anthe
Sunil and Trivikram are best freinds.
Khaleja movie flop ayyindhi kani this movie is tells about hbagavatgeeta
superb video bro goppa valla gurunchi teliyalante manam kuda goppa vallu gaa vundali gd job bro
"Jalsa, Athadu, Julai, Kaleja master piece movies ❤❤"
Voice over marindi ga kincham eabbettuga vundi.
Video edho pettali kabatti pettinatu undhi points ani edho chinna pillalu identify chesinattu unnay
Arvinda sameta lo hero villian ni champutadu kada?
Tyview channel voice okare estara leka oka group undha e video lo cheppina vekthi kotha athana koncham tyview ki alavatu avvali
Nice
Voice should be loud
Most of the movies lo hero paniki podu.
��😋🙏🙏👍👍👌👌Avunnu Mi Ani Cheppina Points Chala Baguntai Indlo Inokati point hero Entha Matladina subtility Vuddalaru
Anna kamal hassan gari gurinchi    cheppandi plsss
Guru Ji Movies lo Brahmandam Eppudu 2nd half lone Vastadu except Julayi   And Heroines Ni Important Role Ga Untayi Entertainment Chestu untaru
I feel that you should improve your narration..it looks like you are read the content by looking at it on the paper..!
Majority movies lo heroines ki vere vallatho match settle avvatamo or engagement avutundi...
Anna mundu vacche voice kavali ee voice bagundhi kani aaa voice kavali anna please 🙋👍👍👍👍👍
Fresh voice......but missing grace of old videos
Hero Tarun gurinchi cheppandi
Better Bg voice better to improve more.And liked before watching
Trivikram gari video inta dull ga unte ela bro
Voice dengindhii mawaaa
Video on Sukumar sir bro
Mahendra Singh Dhoni gurinchi video chey bro....
"Jokes a part  Companies CEO's inner feeling ""memu mari antha yedava la kanpadtunamma,oo madiri ga kuda kanpadtleda"""
Sry bhayya sariga raledhu...but good try
Orey devuda Maa Vaadi voice lekunda thy view lo videos chudalemu... 🙏
"Hey you,  who are reading this comment May your dreams come true"
Bad voice
Voice over anta baledu bro but content was cool
"Trivikram Movies Lo Fights Super Vuntai ,SSR Vi larger Than Life Vuntai Kani ,Gurujidi Matram Sadyam"
"One thing I observed was that most of the heroines in his movies are portrayed as dumb and less intelligent, up until aravinda sametha.. Also if trivikram's movie becomes a hit, he will repeat those heroines in next movies and if it is a failure he will never cast those heroines again in his movies.. I never understood the logic behind that.. What did the heroines do for the movie to become a flop?"
Bro make video on music directors
One more common thing you forgot from Attarintiki daredi he is keeping two heroines till date avpl and coming movie with ntr there is Buzz that two heroines rashmika and Samantha
Gurujii 🙏🙏🙏🙏🙏💕💕💕💕💕
Every Trivikram film has these things in common. Or All Trivikram films have these things in common.  Rendu correct ea. Edhi rasina parledhu. Rendu kalipi rasthe ne problem.
Bro trivikram Movies lo particular ga  oka rain scene unthudi confirm ga observe cheyadi
"Trivikram movies hero vaala sontha intlo undadu ,for example :s/o satyamurthi, Nuvunaku nachav , Julai Aravindhasametha Atharintikidaredhi Agnyathavadi A aa  lo Samantha intlo undhadhu first half lo  Ala vaikuntapuram Chal mohan ranga Etc"
"Main thing and not in all movies but yes mostly actress character will be dumb like half minded childish example : Trisha in athadu, Anushka in Khaleja , Ileana in jalsa, and ileana in julye Samantha in Aa and s/o. Sathyamurthy, Keerthysuresh and Anu emanuel in agnathavasi ..... etc like funny btw actress role is not least it’s lengthy.       (BUT SAMANTHA IN AA i felt that not glamour but character is dominating hero character although it’s funny character and not lady oriented I feel like it’s major and showed actress more than actor it’s a very fresh movie and acting skills of everyone are amazing )"
Bro u missed this in his movie there will be a song annamaya
Prathi movie lo guruji rasina dialogues mathrame cheptharu idhi mathram cinemalo common bigiluu..
Maximum guruji cinemalo hero kathi pattukuntadu
Annaya oka suggestion sorry Request.... Eppudu directors and hero's ey na Heroines gurinchi cheyara? Writers and lyricists are th backbone of the industry why don't you give them some credit.usually people know about the actor and director but none of them know about the writers or lyricists... please make videos on them 🙏🙏
@Thyview lovely!!!! That's great to hear 😊
"We are already working on one and it’s coming good, will post it soon"
Hi team thyview. Commercial ga creative ga successful Aina valla Mida andari chupu untundi. Kani kothaga cinemalu chesina anthaga  andariki popularity undadhu. I request you to make a video on such ignored underrated directors. Amole Gupta(director of hawa Hawaii) is one among them. Please make a video on him too.
"Ayana max movieslo compony, shares, ilantivati meeda theestharu"
Richardness is common bro you are not identified that and thannu dreams paddaga kanali antaru avi sadyam chayyali antaru eee matter nxt video loo kalupu bro
Names  Names Chala Vichitramga Untayi  Poori Bantu Sanjay Sahu Aravindha Bittu Abishiktha Bhargav Miriyam  Katthulu  Action Cinemallo Kaththulu kayam
Hero ki gaddam undadu
Trivikram gari cinemallo oka devotional song adi okappati kavulu rasindo ledante Karnataka music lo untadi
Nice observation brother
"Not only on his direction   Writer ga great movies theenmar, chirunavvutho"
1) addhala building 2) land issue
prathi cinema lo hero oka intiki velthadu
Anna ni voice marindi craze kuda
Always greate
Excluding aravinda sametha annaru kadha aa movie lo kooda villain ni prajallo brathikisthadu
Copy scenes
